"Hi Thanks for your interest. Keep shopping with us to become our premium customer.","Hola, gracias por tu interés. Mantenga compras con nosotros para ser nuestro cliente de primera calidad."
"Order status update","actualización de estado de la orden"
"Hi Your order status has been changed to {{STATUS}}.","Hola el estado del pedido se ha cambiado a {{status}}."
"Hurry!","¡Prisa!"
"Hi","Complete su fin de obtener beneficios adicionales en su próximo pedido."
"Best Seller Products","Productos más vendidos"
"Featured Products","Productos Destacados"
"New Products","nuevos productos"
"From a category","A partir de una categoría"
"Custom Products","Productos personalizados"
"Mobile App Builder","Creador de aplicaciones móviles"
"Settings saved successfully.","La configuración se guardó con éxito."
"Firebase Server key is not available","Clave de servidor base de fuego no está disponible"
"Notificaton Send successfully","Notificaton Enviar éxito"
"Data saved successfully.","Datos guardados exitosamente."
"Component deleted successfully.","Componente eliminado con éxito."
"Banner data deleted successfully.","Banner datos eliminados correctamente."
"Layout deleted successfully.","Disposición eliminado con éxito."
"Data has been saved successfully.","Los datos se han guardado correctamente."
"Settings saved successfully","Ajustes guardado correctamente"
"Edit Layout","Editar diseño"
"Knowband Mobile App Builder is not enabled on this store.","Knowband móvil Creador de aplicaciones no está habilitado en esta tienda."
"Requested API not available","API solicitada no está disponible"
"Requested Api method not available","método API solicitada no está disponible"
"Save Settings","Guardar ajustes"
"Edit","Editar"
"Edit Name","Editar nombre"
"Delete","Eliminar"
"View Details","Ver detalles"
"Layout ID","Disposición ID"
"Layout Name","Nombre de presentación"
"Action","Acción"
"Home Page Layout Settings","Inicio Ajustes de composición de página"
"Title","Título"
"URL","URL"
"Upload","Subir"
"Image Type","Tipo de imagen"
"Home","Casa"
"Category","Categoría"
"Product","Producto"
"Redirect Activity","Actividad de redirección"
"Disable","Inhabilitar"
"Enable","Habilitar"
"Status","Estado"
"Banners Settings","Ajustes banners"
"ID","CARNÉ DE IDENTIDAD"
"Device Type","Tipo de dispositivo"
"Both Android/iOS","Tanto Android / iOS"
"Android","Androide"
"iOS","iOS"
"Sent Date","Fecha enviada"
"Push Notification History","Historial de notificaciones push"
"Return Statuses","Los estados de retorno"
"Coupon Code","Código promocional"
"Customer Email","Correo electrónico del cliente"
"Device","Dispositivo"
"Coupon Used","cupón Usado"
"Yes","si"
"Coupon Generated On","Cupón Generado en"
"Menu Settings","Configuración del menú"
"Push Notification Settings","Configuración de notificaciones instantáneas"
"Slider Settings","Configurar deslizador"
"Google Login Settings","Configuración de acceso a Google"
"Facebook Login Settings","Facebook configuración de acceso al"
"General Settings","Configuración general"
"New Arrival","Nueva llegada"
"Best Seller","Mejor vendido"
"Statistics","Estadísticas"
"Category Icon Settings","Categoría configuración de iconos"
"Code","Código"
"Payment Method Settings","Pago Ajustes del método"
"Image","Imagen"
"Upto Time","Tiempo hasta"
"Background Color","Color de fondo"
"Text Color","Color de texto"
"Redirect","redirección"
"Category ID","categoria ID"
"Product ID","identificación de producto"
"Product Name","nombre del producto"
"Sort Order","Orden de clasificación"
"Layout Settings","opciones de diseño"
"Back","atrás"
"Session has expired. Please try again after Re-login.","Sesión ha expirado. Por favor, intente de nuevo después de volver a conectarse."
"Sorry","sin comillas están disponibles para este fin en este momento."
"Place Order","Realizar pedido"
"Heading of this Component","La partida de este componente"
"Field cannot be empty.","El campo no puede estar vacío."
"Select Product Type","Seleccionar el tipo de producto"
"Select Category","selecciona una categoría"
"Select Products from Category","Seleccione los productos de la categoría"
"Select Products","Seleccionar productos"
"Number of products","Número de productos"
"Image Content Mode","Modo contenido de la imagen"
"Scale aspect fill","relleno aspecto Escala"
"Scale aspect Fit","Fit aspecto Escala"
"Please select category.","Por favor, seleccione la categoría."
"Please select product.","Por favor seleccione su producto."
"Please select image type","Por favor, seleccione el tipo de imagen"
"Please provide image url","Sírvanse proporcionar URL de la imagen"
"Please select category","Por favor, seleccione la categoría"
"Please select product","Por favor seleccione su producto"
"Only Positive integer is allowed.","Sólo se permite entero positivo."
"Please select an option from dropdown.","Por favor, seleccione una opción del menú desplegable."
"You can enter only numbers.","Sólo puede introducir números."
"Number should be greater than 0.","El número debe ser mayor que 0."
"Field cannot be greater than {#} characters.","El campo no puede ser mayor que {#} caracteres."
"Field cannot be less than {#} character(s).","El campo no puede ser inferior a {#} personaje (s)."
"Please enter Email.","Por favor, introduzca correo electrónico."
"Please enter a valid Email.","Por favor introduzca una dirección de correo electrónico válida."
"Invalid date format.","formato de fecha no válida."
"Number is not in the valid range. It should be between {1} and {100}","El número no está en el rango válido. Debe estar entre {1} y {100}"
"Field should be numeric.","El campo debe ser numérico."
"Field can have only upto two decimal values.","El campo sólo puede tener hasta dos valores decimales."
"Email cannot be greater than {#} characters.","El correo electrónico no puede ser mayor que {#} caracteres."
"Zip should not have special characters.","Zip no debe tener caracteres especiales."
"Percentage should be in number.","Porcentaje debe ser en número."
"Percentage should be between 0 and 100.","Porcentaje debe estar entre 0 y 100."
"Size cannot be greater than {#} characters.","El tamaño no puede ser mayor que {#} caracteres."
"Color could not be greater than {#} characters.","El color no podía ser mayor que {#} caracteres."
"Color is not valid.","El color no es válida."
"Special characters are not allowed.","Caracteres especiales no están permitidos."
"Script tags are not allowed.","etiquetas de script no están permitidos."
"Style tags are not allowed.","etiquetas de estilo no están permitidos."
"Iframe tags are not allowed.","etiquetas iframe no están permitidos."
"Uploaded file is not an image.","El archivo subido no es una imagen."
"Uploaded file size must be less than #.","tamaño de archivo de subida debe ser inferior a #."
"Field should not contain HTML tags.","El campo no debe contener etiquetas HTML."
"You can enter only positive numbers.","Puede introducir sólo números positivos."
"Select Image Type","Seleccione Tipo de imagen"
"Select an option","Seleccione una opción"
"Image Url","URL de la imagen"
"Enter URL","Introducir URL"
"Image Upload","Subir imagen"
"Select Redirect Activity","Seleccione Actividad de redirección"
"CMS","CMS"
"Login","Iniciar sesión"
"Search","Buscar"
"Select Product","Seleccionar producto"
"Banner Width","Banner Ancho"
"Banner Height","Banner Altura"
"Margin Top","margen superior"
"Margin Bottom","margen inferior"
"Margin Left","margen izquierdo"
"Margin Right","margen derecha"
"Countdown Time Validity","Validez cuenta atrás del tiempo"
"Enable Time Background Color","Tiempo de habilitación de color de fondo"
"Time Background Color","El tiempo del fondo del color"
"Timer Text Color","Texto ajustador de color"
"Select Date","Seleccione fecha"
"Save","Salvar"
"This field cannot be empty","Este campo no puede estar vacío"
"Select 1st Category","Seleccionar categoría 1"
"Upload Image","Cargar imagen"
"Remove image","Quita la imagen"
"Select 2nd Category","Seleccionar categoría 2"
"Select 3rd Category","Seleccionar tercera categoría"
"Select 4th Category","Seleccionar cuarta categoría"
"Select 5th Category","Seleccionar quinta categoría"
"Select 6th Category","Seleccionar sexto Categoría"
"Select 7th Category","Seleccionar séptimo Categoría"
"Select 8th Category","Seleccionar octavo Categoría"
"Are your sure?","¿Estás seguro?"
"Are you sure?","¿Estás seguro?"
"Edit Component","Editar componente"
"Close","Cerca"
"Need to add value in atleast 4 categories","Necesidad de agregar valor en al menos 4 categorías"
"Component added successfully","Componente añadido correctamente"
"You can add only 20 components in a layout","Puede agregar sólo 20 componentes en un diseño"
"Top Categories","Categorías principales"
"Banner-Square","Banner-Square"
"Banner-Custom","Banner-Custom"
"Banner-Horizontal Sliding","Sliding banner-Horizontal"
"Banner-Grid","Banner-Grid"
"Banner-With Countdown timer","temporizador de cuenta atrás banner-Con"
"Products-Square","Productos-Square"
"Products-Horizontal Sliding","Productos para el deslizamiento horizontal"
"Products-Grid","Productos-Grid"
"Edit Heading","Editar Título"
"Category1","Categoría 1"
"Category2","categoría2"
"Category3","Categoría3"
"Category4","Category4"
"Horizontal Banner","Banner horizontal"
"Banner-Grid 1","Banner-Grid 1"
"Banner-Grid 2","Banner-Grid 2"
"Banner-Grid 3","Banner-Grid 3"
"Banner-Grid 4","Banner-Grid 4"
"Countdown Banner","Cuenta atrás Banner"
"Hours","Hora"
"Minutes","Minuto"
"Seconds","Segundo"
"Horizontal Products","Productos horizontales"
"Product Grid","la red de productos"
"Payment Mode","Modo de pago"
"Sandbox","Sandbo"
"Live","Liv"
"Client Id","Identificación del cliente"
"Please select atleast one country","Por favor, seleccione al menos un país"
"Please enter a valid color code","Por favor, introduzca un código de color válido"
"Date & Time should be greater than current date time.","Fecha y hora debe ser mayor que la fecha y hora actual."
"Field cannot be empty","El campo no puede estar vacío"
"Total Coupons Generated","Cupones total generada"
"Total Coupons Unused","Los cupones no utilizados totales"
"Total Coupons Used","Cupones total utilizada"
"`Active Date` cannot be greater than `Expire Date`","`Activa date` no puede ser mayor que` caducar date`"
"`From` Date cannot be greater than `To` Date","`From` La fecha no puede ser mayor que` To` Fecha"
"The sum of Gravity is not in the valid range. It should be betwen 1 and 100. The total is:","La suma de gravedad no está en el rango válido. Debería ser Transcurrirá 1 y 100. El total es:"
"No list exists for this API key.","No existe una lista para esta clave de API."
"No. of times","No. de veces"
"Date","Fecha"
"Please upload an image file.","Por favor, sube un archivo de imagen."
"To percentage should be greater than From percentage.","Para porcentaje debe ser superior a partir de porcentaje."
"Value must be greater than 0","El valor debe ser mayor que 0"
"Allowed extension is","extensión permitida es"
"Please provide correct format. Maximum allowed file size is","Sírvanse proporcionar formato correcto. El tamaño máximo de archivo permitido es"
"Validated successfully","validado con éxito"
"Invalid Api Key","No válido clave de API"
"Message","Mensaje"
"Select Brodcast Device Type","Seleccione Tipo de dispositivo brodcast"
"Remove Image","Quita la imagen"
"Only .png or .jpg file format accepted. File size should not be more than 2 MB.","Sólo .png o formato de archivo .jpg aceptada. tamaño del archivo no debe ser más de 2 MB."
"--Select Product--","--Seleccionar producto--"
"Enable/Disable","Habilitar deshabilitar"
"Facebook App Id","Facebook ID de aplicación"
"Validate App Id","Validar App Id"
"Enable the Extension","Habilitar la Extensión"
"This setting will enable/disable entire mobile app functionality.","Esta configuración permitirá / desactivar la funcionalidad de toda aplicación móvil."
"Redirect on Cart Page when Add To Cart","Redirección de la cesta Página cuando En el carrito"
"This setting will redirect to cart page or keep on the product page when add to cart is clicked.","Este ajuste se redirigirá a la cesta página o mantener en la página del producto cuando se hace clic en añadir a la cesta."
"Display Short Description","Breve Descripción mostrar"
"Enable Request Log Reporting","Habilitar la solicitud de registro de informes"
"This setting will enable/disable error log reporting for every request to Web Services of the module.","Este ajuste activar / desactivar la presentación de informes de registro de errores para cada solicitud a Servicios Web del módulo."
"Show App Preview","Mostrar la aplicación de vista previa"
"This setting will show/hide the app preview.","Este ajuste mostrará / ocultar la vista previa aplicación."
"Enable Tab Bar","Habilitar barra de pestañas"
"This setting will enable/disable the tab bar in the app.","Este ajuste activar / desactivar la barra de pestañas en la aplicación."
"Show Spin and Win","Mostrar Spin and Win"
"Show spin and win popup on the mobile App.","Mostrar giro y ganar emergente en la aplicación móvil."
"Enable/Disable Fingerprint Login","Activar / Desactivar la huella digital de sesión"
"This setting will enable/disable Fingerprint login in Mobile App.","Este ajuste activar / desactivar el inicio de sesión de huellas dactilares en la aplicación móvil."
"Enable/Disable Phone Number Registration","Activar / Desactivar el número de teléfono de registro"
"This setting will enable/disable customer registration and login via phone number verification.","Este ajuste activar / desactivar el registro de clientes y de inicio de sesión a través de la verificación del número de teléfono."
"Mandatory Phone number at registration","Número de teléfono en el registro obligatorio"
"This setting will set the Phone number field as optional or required.","Esta configuración establecerá el campo de número de teléfono como opcional u obligatorio."
"Select layout for home page","Seleccionar diseño de página de inicio"
"Please select","Por favor, seleccione"
"Disabled Shippping Sethods","Movilidad Shippping Sethods"
"Select shipping methods from the list for which you want to disable this module.You can leave it to empty if you want to enable this module for all shipping methods.","Seleccionar los métodos de la lista de los que desea desactivar esta module.You puede dejar que se vacíe el envío si desea activar este módulo para todos los métodos de envío."
"Select shipping methods","Métodos de envío seleccionados"
"Enable Whatsapp Chat Support","Habilitar Whatsapp Support Chat"
"This setting will enable/disable WHATSAPP chat support option in mobile app.","Esta configuración permitirá / opción de soporte de chat WhatsApp desactivar en la aplicación móvil."
"Chat Number","Número de chat"
"Enter Chat number with Country code as well.","Introduzca el número de Chat con código de país también."
"Enable Live Chat Support","Habilitar Asistencia por chat"
"This setting will enable/disable live chat support option in mobile app.","Esta configuración permitirá la opción de chat en vivo / desactivar en la aplicación móvil."
"Chat API Key","Clave de la charla API"
"Enter API Key for Live chat","Ingrese clave de API para el chat en vivo"
"Enable Url Encoding Of Image Links","Habilitar codificación URL de enlaces de imágenes"
"This setting will enable/disable Url encoding of all image links.","Este ajuste activar / desactivar la codificación URL de todos los enlaces de imagen."
"Look And Feel","Mira y siente"
"Enable Logo","Habilitar Logo"
"Upload logo","Subir logo"
"Remove logo","Quitar logo"
"App Button Color","Aplicación del color del botón"
"Select button color of the app.","Seleccione el color del botón de la aplicación."
"App Button Text Color","Aplicación del botón Color de texto"
"Select button text color of the app.","Elige color para el texto del botón de la aplicación."
"App Theme Color","Aplicación tema de color"
"Select theme color of the app.","Seleccione el color del tema de la aplicación."
"App Background Color","App el color de fondo"
"Select background color of the app.","Elija un color de fondo de la aplicación."
"Custom CSS","CSS personalizado"
"Add custom CSS code that you want to be executed on the app","Añadir un código CSS personalizado que desea ejecutar en la aplicación"
"Edit Payment Method Settings","Editar Ajustes del método de pago"
"Something went wrong. Please try again.","Algo salió mal. Inténtalo de nuevo."
"Edit Settings","Editar configuración"
"Upload Google JSON file","Google carga de archivos JSON"
"Only .json file format accepted. File size should not be more than 1 MB.","Sólo formato de archivo .json aceptada. tamaño del archivo no debe ser mayor de 1 MB."
"Uploaded App Id","Subida App Id"
"Uploaded Api Key","Subida clave de API"
"Send New Push Notification","Enviar un nuevo Push Notification"
"Send","Enviar"
"Cancel","Cancelar"
"View Push Notification","Ver notificaciones push"
"Send New Notification","Enviar Nueva notificación"
"Contact Us Page","Página de contacto"
"Enable/Disable Contact Us Page","Activar / Desactivar página de contacto"
"Select Contact Us Page","Seleccionar página de contacto"
"Select Product Carousel Type","Seleccionar Producto Tipo Carrusel"
"Menu 1","menú 1"
"Enable/Disable Menu","Activar / Desactivar del menú"
"Menu Title","Título del menú"
"Enter Tiltle for Menu","Introduzca tiltle para el menú"
"Select Page","Seleccionar página"
"Menu 2","menú 2"
"Menu 3","menú 3"
"Menu 4","menú 4"
"Category Icon","Icono Categoría"
"Select category to add icon","Seleccionar categoría para agregar icono"
"Select category to add/edit icon.","Seleccione una categoría para añadir / editar icono."
"Category icon saved successfully.","Icono de la categoría guardado correctamente."
"Something went wrong","recarga la página."
"Invalid File Format","Por favor, seleccione sólo los tipos recomendados .."
"File size must be less than 1MB","Tamaño del archivo debe ser inferior a 1 MB"
"Invalid File.","Archivo inválido."
"Add New Layout","Añadir Nueva Presentación"
"Firebase Server Setting","Configuración del servidor base de fuego"
"Server Key","servidor de claves"
"Enter firebase server key","Introduzca la clave de servidor base de fuego"
"New Order Settings","Ajustes nuevo orden"
"Enable/Disable new order push notification","Activar / desactivar la notificación nueva orden del empuje"
"Title for new order push notification","Título de nueva notificación orden del empuje"
"Message for new order push notification","Mensaje de notificación de nuevo orden del empuje"
"Order Status Change Settings","Estado de la Orden Cambiar la configuración"
"Enable/Disable order status change push notification","Activar / estado de la orden de notificación de cambio de empuje Desactivar"
"Title for order status change push notification","Título de estado de la orden de notificación de cambio de empuje"
"Message for order status change push notification","Mensaje de estado de la orden de notificación de cambio de empuje"
"Abandoned Cart Settings","Ajustes abandonados Cesta"
"Enable/Disable abandoned cart push notification","Activar / Desactivar abandonó carrito notificación de inserción"
"Title for abandoned cart push notification","Título de la notificación abandonado carro del empuje"
"Message for abandoned cart push notification","Mensaje de notificación abandonado carro del empuje"
"Time Interval","Intervalo de tiempo"
"Time interval to check Abandoned cart(In Hours)","intervalo de tiempo para comprobar la compra abandonado (en horas)"
"Cron Instructions","Instrucciones de cron"
"Add the cron to your store via control panel/putty to send Abandoned cart push notifications according to your settings above. Find below","la Instrucción para agregar la cron., Añadir el cron para su tienda a través del panel de control / masilla para enviar notificaciones abandonadas carrito de empuje de acuerdo a sus valores anteriores. Encontrará más adelante la instrucción para añadir el cron."
"URL to Add Cron via Control Panel","Añadir URL a través de Panel de control Cron"
"Cron setup via SSH","Cron configuración a través de SSH"
"Preview","Avance"
"Paypal Mobile","payPal móvil"
"COD Mobile","DQO móvil"
"Invalid File Format.","Formato de archivo inválido."
"File should be less than 2 Mb.","Archivo debe ser inferior a 2 Mb."
"Please Upload the Image.","Por favor, subir la imagen."
"Please Upload Image For Category.","Sube una imagen para la categoría."
"app_text_category_products","Categoría"
"app_text_no_internet","Problema de Internet"
"app_text_product_image_viewer","Imagen del producto Visor"
"app_text_payment_methods","Métodos de pago"
"app_text_seller_comments","Vendedor Comentario (s)"
"app_text_home","Casa"
"app_text_category","categorías"
"app_text_login","Iniciar sesión"
"app_text_logout","Cerrar sesión"
"app_text_login_signup","Iniciar sesión Registrarse"
"app_text_account","Mi cuenta"
"app_text_contact","Contáctenos"
"app_text_about","Sobre nosotros"
"app_text_add_to_wishlist","Añadir a la lista de deseos"
"app_text_add_to_cart","Añadir al carrito"
"app_text_off","apagado"
"app_text_all","Todas"
"app_text_languages","Lengua (s)"
"app_text_sort","Ordenar"
"app_text_filter","Filtrar"
"app_text_sort_order","Seleccione el orden de clasificación"
"app_text_price_asce","Precios de barato a caro"
"app_text_price_desc","Precio: de mayor a menor"
"app_text_product","Producto"
"app_text_select","Seleccione"
"app_text_instock","En stock"
"app_text_outstock","Agotado"
"app_text_product_info","Información del producto y de atención"
"app_text_customization","Personalización del producto"
"app_text_accessories","Accesorios"
"app_text_view_less","Ver menos"
"app_text_view_more","Ver más"
"app_text_provide_details","por favor proporcione detalles"
"app_text_discount_price","Precio de descuento"
"app_text_discount_percentage","Porcentaje de descuento"
"app_text_rating","Puntuación *"
"app_text_bag","Bolsa de la compra"
"app_text_apply_voucher","aplicar vale"
"app_text_entry_voucher_code","Ingrese código de descuento"
"app_text_apply","Aplicar"
"app_text_gift","Papel de regalo"
"app_text_entry_message","Ingrese su mensaje"
"app_text_available_first","Envia los productos disponibles primero"
"app_text_continue_shopping","Seguir comprando"
"app_text_continue_checkout","Continuar a la comprobación"
"app_text_update_quantity","Cantidad de actualización"
"app_text_enter_quantity","Introduzca la cantidad"
"app_text_empty_cart","Su cesta está vacía envío!"
"app_text_goto_home","Ir a la página de inicio"
"app_text_review_your_order","Revise su orden"
"app_text_add_new_shipping_address","Agregar nueva dirección"
"app_text_history","Detalles de envío"
"app_text_billing_details","Detalles de facturación"
"app_text_same_as_shipping_details","Lo mismo que la dirección de envío"
"app_text_summary","Resumen del pedido"
"app_text_shipping_methods","Métodos de envío"
"app_text_comment","comentario de la orden"
"app_text_payment_summary","Resumen de pago"
"app_text_proceed","Proceder al pago"
"app_text_make_payment","Hacer el pago"
"app_text_congratulations","Felicidades"
"app_text_shipping_addresses","Dirección de envío (s)"
"app_text_billing_addresses","Dirección de facturación (s)"
"app_text_addresses","Dirección (s)"
"app_text_order_detail","Detalle de la orden"
"app_text_update_personal","Actualización de Datos Personales"
"app_text_update_password","Actualiza contraseña"
"app_text_current_password","contraseña actual"
"app_text_new_password","Nueva contraseña"
"app_text_confirm_password","Confirmar contraseña"
"app_text_cancel","Cancelar"
"app_text_save","Salvar"
"app_text_order_ref","Pedir Referencia"
"app_text_status","Estado"
"app_text_placed","Colocado en"
"app_text_reorder","Reordenar"
"app_text_order_details","Detalles fin"
"app_text_status_history","Historia de estado"
"app_text_shipping_address","Dirección de Envío"
"app_text_billing_address","Dirección de Envio"
"app_text_order_summary","Resumen del pedido"
"app_text_shipping_method","Método de envío"
"app_text_payment_method","Método de pago"
"app_text_gift_wrapping","Envoltorio de regalo"
"app_text_no_shipping_address","No hay ninguna dirección de envío disponible!"
"app_text_no_order_details","Los detalles están disponibles sin fin!"
"app_text_signup","Regístrate"
"app_text_continue_guest","Continua como invitado"
"app_text_email","Email"
"app_text_password","Contraseña"
"app_text_forgot_password","Se te olvidó tu contraseña"
"app_text_login_social_account","Puede iniciar sesión con la cuenta social."
"app_text_login_with_google","Sesión con Google+"
"app_text_login_with_facebook","Iniciar sesión con Facebook"
"app_text_signup_with_google","Registrar con Google+"
"app_text_signup_with_facebook","Registrate con Facebook"
"app_text_msg_enter_valid_email","¡Por favor introduzca un correo electrónico válido!"
"app_text_msg_enter_email","Por favor, introduzca correo electrónico!"
"app_text_msg_enter_password","¡Por favor, ingrese contraseña!"
"app_text_msg_password_characters_less_than_3","Por favor, introduzca la contraseña con caracteres más que o igual a 3!"
"app_text_msg_first_name","Primer nombre"
"app_text_msg_last_name","Apellido"
"app_text_msg_dob","Fecha de nacimiento"
"app_text_msg_confirm_password","Confirmar contraseña"
"app_text_msg_personal_details","Detalles personales"
"app_text_msg_pass_not_matched","Contraseña y confirmación de contraseña no coinciden!"
"app_text_sold_by","Vendido por:"
"app_text_write_review","Escribir un comentario"
